City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Greenville,35.6127,-77.3663,35.13,92,100,0.0,US,1733107207
1,Waitangi,-43.9535,-176.5597,57.81,75,86,11.01,NZ,1733107440
2,Luena,-11.7833,19.9167,60.67,93,13,1.36,AO,1733107441
3,George Town,5.4112,100.3354,84.13,69,20,8.05,MY,1733107442
4,Port-aux-Français,-49.35,70.2167,38.48,78,98,7.11,TF,1733107443
5,Mombasa,-4.0547,39.6636,75.85,88,99,4.25,KE,1733107445
6,Mbaïki,3.8678,17.9892,70.43,53,28,2.01,CF,1733107447
7,Ushuaia,-54.8,-68.3,40.66,75,40,20.71,AR,1733107155
8,Polyarny,69.1989,33.4478,24.4,96,100,12.28,RU,1733107449
9,Albany,42.6001,-73.9662,26.35,71,20,1.01,US,1733107383
10,Hawaiian Paradise Park,19.5933,-154.9731,76.51,79,100,8.05,US,1733107452
11,Tôlanaro,-25.0319,46.9987,73.47,83,40,4.61,MG,1733107453
12,Edinburgh of the Seven Seas,-37.0676,-12.3116,62.47,93,100,30.51,SH,1733107455
13,Cabo San Lucas,22.8909,-109.9124,73.76,88,0,0.0,MX,1733107456
14,West Island,-12.1568,96.8225,82.38,89,75,9.22,CC,1733107457
15,Dudinka,69.4058,86.1778,14.92,91,100,21.61,RU,1733107458
16,Isafjordur,66.0755,-23.124,11.3,70,40,9.22,IS,1733107459
17,Tadine,-21.55,167.8833,80.28,69,29,14.23,NC,1733107462
18,Zadar,44.1197,15.2422,38.01,87,0,4.61,HR,1733107463
19,São Vicente,-23.9631,-46.3919,73.98,26,1,4.36,BR,1733107464
20,Longyearbyen,78.2186,15.6401,6.64,78,20,2.3,SJ,1733107465
21,Fale old settlement,-9.3852,-171.2468,83.46,74,26,13.67,TK,1733107467
22,Mount Isa,-20.7333,139.5,91.17,55,40,17.27,AU,1733107468
23,Mbandaka,0.0487,18.2603,72.36,88,67,2.73,CD,1733107469
24,Lexington,37.9887,-84.4777,30.2,64,100,6.91,US,1733107219
25,Grytviken,-54.2811,-36.5092,41.45,93,100,15.35,GS,1733107471
26,Merca,1.7159,44.7717,76.89,79,16,11.34,SO,1733107474
27,Puerto Natales,-51.7236,-72.4875,39.67,92,100,7.61,CL,1733107380
28,Bredasdorp,-34.5322,20.0403,59.02,87,6,1.54,ZA,1733107476
29,Saipan,15.1355,145.701,88.5,77,40,16.11,MP,1733107477
30,Tomé,-36.6167,-72.95,56.01,86,0,8.21,CL,1733107479
31,Bardai,11.65,7.2333,62.37,23,71,11.97,NG,1733107480
32,Maragogi,-9.0122,-35.2225,77.04,87,43,10.85,BR,1733107250
33,Puerto Ayora,-0.7393,-90.3518,69.98,90,68,6.29,EC,1733107483
34,Kapuskasing,49.4169,-82.4331,26.69,100,100,11.5,CA,1733107485
35,Naryan-Mar,67.6713,53.087,22.05,92,99,14.34,RU,1733107486
36,Auki,-8.7676,160.7034,84.06,74,17,3.44,SB,1733107487
37,Uvel'skiy,54.4446,61.3574,20.57,89,100,5.3,RU,1733107488
38,Bilibino,68.0546,166.4372,0.45,95,74,2.93,RU,1733107489
39,Avarua,-21.2078,-159.775,77.05,83,75,10.36,CK,1733107491
40,Gweru,-19.45,29.8167,59.0,51,0,4.97,ZW,1733107492
41,Olonkinbyen,70.9221,-8.7187,13.21,75,100,30.33,SJ,1733107493
42,Thompson,55.7435,-97.8558,3.36,85,75,3.44,CA,1733107387
43,Murmashi,68.8154,32.8115,21.61,93,75,6.71,RU,1733107496
44,Yarmouth,41.7057,-70.2286,31.96,61,0,5.75,US,1733107497
45,Labuan,5.2767,115.2417,86.36,79,20,3.44,MY,1733107498
46,Talnakh,69.4865,88.3972,16.27,90,100,22.77,RU,1733107499
47,Karratha,-20.7377,116.8463,95.31,28,93,13.4,AU,1733107500
48,Isla Vista,34.4133,-119.861,64.45,40,0,3.29,US,1733107502
49,Pisco,-13.7,-76.2167,66.25,88,0,12.66,PE,1733107503
50,Udachny,66.4167,112.4,-25.22,93,82,5.86,RU,1733107504
51,Yellowknife,62.456,-114.3525,-2.58,95,100,3.44,CA,1733107396
52,Kupang,-10.1667,123.5833,91.98,70,40,9.22,ID,1733107506
53,Blackmans Bay,-43.0167,147.3167,71.73,71,57,6.11,AU,1733107508
54,Port Elizabeth,-33.918,25.5701,60.31,97,0,6.91,ZA,1733107233
55,Monroeville,40.4212,-79.7881,26.01,64,40,6.91,US,1733107347
56,Gijang,35.2442,129.2139,55.13,62,0,10.51,KR,1733107511
57,Bethel,41.3712,-73.414,27.93,67,0,3.27,US,1733107512
58,Nova Sintra,14.8667,-24.7167,78.62,64,100,18.16,CV,1733107514
59,Tiksi,71.6872,128.8694,-12.98,100,67,4.45,RU,1733107515
60,Kumul,42.8,93.45,30.7,60,98,5.7,CN,1733107517
61,Papatowai,-46.5619,169.4708,61.02,65,100,8.59,NZ,1733107518
62,Badger,64.8,-147.5333,-25.35,66,0,0.0,US,1733107519
63,Cologne,50.9333,6.95,47.12,86,73,1.99,DE,1733107395
64,Saint-Philippe,-21.3585,55.7679,75.27,81,84,9.8,RE,1733107521
65,Saint Paul Harbor,57.79,-152.4072,33.31,93,100,6.91,US,1733107523
66,Adamstown,-25.066,-130.1015,73.85,77,90,13.65,PN,1733107524
67,Port Mathurin,-19.6833,63.4167,75.78,76,39,13.4,MU,1733107525
68,Caucayá,-0.1934,-74.7819,72.73,97,18,1.01,CO,1733107526
69,Argos,37.6333,22.7333,49.87,90,94,5.44,GR,1733107527
70,Joshīmath,30.5667,79.5667,48.85,26,0,2.59,IN,1733107528
71,Haiku-Pauwela,20.9219,-156.3051,79.21,70,20,14.0,US,1733107530
72,Jamestown,42.097,-79.2353,23.02,92,100,12.66,US,1733107531
73,Mapimí,25.8167,-103.85,63.41,35,100,3.09,MX,1733107532
74,Masterton,-40.9597,175.6575,75.2,48,97,6.31,NZ,1733107533
75,Oxelösund,58.6706,17.1015,35.98,93,20,8.05,SE,1733107534
76,Alice Springs,-23.7,133.8833,78.35,73,75,16.11,AU,1733107536
77,Morehead City,34.7229,-76.726,46.4,64,0,5.75,US,1733107142
78,Mugia,43.1041,-9.2179,57.24,87,9,9.82,ES,1733107538
79,Zemio,5.0314,25.1361,66.78,52,6,2.53,CF,1733107539
80,Bambanglipuro,-7.95,110.2833,81.55,79,100,6.42,ID,1733107541
81,Skikda,36.8762,6.9092,57.81,77,100,7.2,DZ,1733107542
82,Armação de Búzios,-22.7469,-41.8817,73.0,93,7,15.08,BR,1733107386
83,Bonthe,7.5264,-12.505,78.51,80,9,4.43,SL,1733107545
84,Gornopravdinsk,60.05,69.9,20.62,95,100,8.77,RU,1733107546
85,College,64.8569,-147.8028,-25.62,62,20,0.0,US,1733107547
86,Huilong,31.8111,121.655,63.0,48,0,6.17,CN,1733107548
87,Khujner,23.7833,76.6,61.29,35,66,5.79,IN,1733107550
88,Boca do Acre,-8.7522,-67.3978,77.14,75,100,1.81,BR,1733107551
89,St. John's,47.5649,-52.7093,36.16,87,100,8.05,CA,1733107300
90,Zheleznodorozhnyy,55.7503,38.0042,33.35,85,100,7.11,RU,1733107553
91,Hamilton,39.1834,-84.5333,26.8,66,40,6.91,US,1733107555
92,Margaret River,-33.95,115.0667,62.38,52,89,17.78,AU,1733107557
93,Tralee,52.2704,-9.7026,46.9,74,100,15.64,IE,1733107558
94,Elena,42.9333,25.8833,36.72,99,100,2.48,BG,1733107559
95,Vorgashor,67.5833,63.95,13.6,95,100,17.2,RU,1733107561
96,San Jose de Guanipa,8.8872,-64.1651,77.13,77,98,12.82,VE,1733107562
97,Moyynkum,44.2914,72.9469,37.62,87,95,5.66,KZ,1733107563
98,Ribeira Grande,38.5167,-28.7,64.78,92,49,3.0,PT,1733107564
99,Natal,-5.795,-35.2094,79.45,83,40,8.05,BR,1733107437
100,Fareydūnshahr,32.941,50.121,23.2,61,0,6.17,IR,1733107567
101,Oyotún,-6.8519,-79.3036,70.66,83,55,4.12,PE,1733107568
102,Beyneu,45.3167,55.2,30.38,77,5,5.55,KZ,1733107569
103,Hilo,19.7297,-155.09,76.73,81,100,8.05,US,1733107571
104,Wingham,43.8879,-81.3114,25.5,94,100,1.36,CA,1733107572
105,Bayganin,48.6947,55.8742,28.87,66,100,4.85,KZ,1733107573
106,Wailua Homesteads,22.0669,-159.378,77.79,77,0,9.22,US,1733107575
107,Petropavlovsk-Kamchatskiy,53.0452,158.6483,30.79,100,100,4.47,RU,1733107576
108,São Gabriel da Cachoeira,-0.1303,-67.0892,75.83,85,96,3.33,BR,1733107577
109,Constanța,44.1833,28.65,39.88,74,100,16.15,RO,1733107465
110,As Sulayyil,20.4607,45.5779,58.53,49,6,9.15,SA,1733107579
111,San Antonio de Palé,-1.4014,5.6325,78.6,84,96,5.86,GQ,1733107581
112,Bo`ka,40.8108,69.1986,39.33,71,6,3.76,UZ,1733107582
113,Port Saint John's,-31.6229,29.5448,69.19,93,100,9.17,ZA,1733107583
114,Hefei,31.8639,117.2808,59.02,47,0,4.47,CN,1733107542
115,Klyuchi,52.2667,79.1667,14.47,93,100,6.93,RU,1733107586
116,Oromocto,45.8351,-66.4792,31.93,74,100,4.61,CA,1733107587
117,Malye Derbety,47.9547,44.6808,29.44,91,41,3.02,RU,1733107588
118,Invercargill,-46.4,168.35,63.01,75,100,7.0,NZ,1733107589
119,Zaozërsk,69.4005,32.4476,23.45,96,100,11.41,RU,1733107591
120,New Norfolk,-42.7826,147.0587,64.42,69,100,7.23,AU,1733107592
121,Bhinga,27.7167,81.9333,63.93,54,0,3.06,IN,1733107593
122,Lebu,-37.6167,-73.65,52.74,82,22,14.05,CL,1733107419
123,Santana do Livramento,-30.8908,-55.5328,64.02,93,100,14.38,BR,1733107540
124,Acaraú,-2.8856,-40.12,78.64,80,18,11.68,BR,1733107598
125,Aasiaat,68.7098,-52.8699,-0.9,95,100,3.94,GL,1733107599
126,Nuuk,64.1835,-51.7216,29.01,86,100,2.3,GL,1733107548
127,Vermillion,42.7794,-96.9292,16.93,94,100,2.08,US,1733107502
128,Wexford,52.3342,-6.4575,47.89,96,51,18.01,IE,1733107440
129,Half Moon Bay,37.4636,-122.4286,59.97,67,66,3.11,US,1733107424
130,Praia da Vitória,38.7333,-27.0667,62.85,100,75,3.83,PT,1733107605
131,Tazovsky,67.4667,78.7,8.33,96,100,7.56,RU,1733107607
132,Lhokseumawe,5.1801,97.1507,76.42,93,100,6.4,ID,1733107608
133,Ust-Nera,64.5667,143.2,1.45,99,100,1.57,RU,1733107609
134,Bubaque,11.2833,-15.8333,82.4,57,79,8.01,GW,1733107610
135,Gadzhiyevo,69.2551,33.3362,24.55,96,100,13.38,RU,1733107611
136,Arawa,-6.2132,155.5367,83.98,82,53,0.49,PG,1733107613
137,Bolgatanga,10.7856,-0.8514,72.79,29,100,6.08,GH,1733107614
138,Dunedin,-45.8742,170.5036,62.8,80,100,5.01,NZ,1733107615
139,Verāval,20.9,70.3667,70.41,37,48,10.85,IN,1733107617
140,Kavieng,-2.5744,150.7967,84.92,68,55,2.3,PG,1733107618
141,Tual,-5.6667,132.75,84.47,68,100,6.44,ID,1733107619
142,Mersing,2.4312,103.8405,85.91,74,20,8.05,MY,1733107620
143,Mahīshādal,22.1833,87.9833,75.7,38,100,8.28,IN,1733107622
144,Chonchi,-42.6128,-73.8092,46.11,74,45,3.78,CL,1733107623
145,Crane,31.3974,-102.3501,55.42,48,0,9.42,US,1733107624
146,Paita,-5.0892,-81.1144,67.26,87,7,12.8,PE,1733107625
147,Kiffa,16.6166,-11.4045,69.73,14,100,9.13,MR,1733107626
148,Afaahiti,-17.75,-149.2833,79.7,79,81,12.1,PF,1733107628
149,Mezhdurechenskiy,59.6,65.9333,23.02,92,100,10.13,RU,1733107629
150,Ilulissat,69.2167,-51.1,10.42,61,40,9.22,GL,1733107630
151,Thunder Bay,48.4001,-89.3168,21.18,79,100,6.91,CA,1733107549
152,Korla,41.7597,86.1469,34.21,58,74,1.45,CN,1733107633
153,La Barca,20.2833,-102.5667,62.85,42,0,1.97,MX,1733107634
154,Hasaki,35.7333,140.8333,60.35,60,83,13.76,JP,1733107635
155,Whakatane,-37.9585,176.9854,69.12,68,93,6.87,NZ,1733107636
156,Anadyr,64.75,177.4833,21.7,93,100,11.18,RU,1733107637
157,Likiep,9.8251,169.3107,82.11,80,89,22.03,MH,1733107639
158,Aitape,-3.1374,142.3475,86.41,66,38,6.22,PG,1733107640
159,Flying Fish Cove,-10.4217,105.6791,82.53,73,16,5.1,CX,1733107641
160,Aweil,8.7682,27.4002,66.58,27,2,4.79,SS,1733107642
161,Hammerfest,70.6634,23.6821,23.45,93,100,21.85,NO,1733107643
162,Ryōtsu-minato,38.0833,138.4333,53.24,69,10,6.58,JP,1733107645
163,Selfoss,63.9331,-20.9971,12.04,57,4,9.31,IS,1733107646
164,Laikit,1.4792,124.9735,76.05,89,75,6.91,ID,1733107647
165,Nerchinsk,51.9833,116.5833,-5.42,87,100,3.2,RU,1733107649
166,Ajdabiya,30.7554,20.2263,62.2,64,57,11.97,LY,1733107650
167,Gaspé,48.8334,-64.4819,26.82,80,75,9.22,CA,1733107651
168,Mejit,10.2753,170.8646,81.9,81,55,21.16,MH,1733107652
169,Lihue,21.9789,-159.3672,78.39,71,0,9.22,US,1733107654
170,Osorno,-40.5667,-73.15,50.31,71,0,3.44,CL,1733107371
171,Monrovia,6.3005,-10.7969,78.04,80,8,1.97,LR,1733107656
172,Chilecito,-29.1619,-67.4974,67.6,58,0,13.82,AR,1733107657
173,Rabo de Peixe,37.8,-25.5833,63.99,99,20,3.44,PT,1733107658
174,Tura,25.5198,90.2201,71.26,61,67,0.96,IN,1733107660
175,Coquimbo,-29.9533,-71.3436,58.73,84,0,6.91,CL,1733107544
176,Siteki,-26.45,31.95,58.14,96,6,1.72,SZ,1733107664
177,Pemangkat,1.1667,108.9667,83.86,74,100,8.61,ID,1733107665
178,Bandon,51.7469,-8.7425,45.99,72,91,15.73,IE,1733107666
179,Iqaluit,63.7506,-68.5145,13.73,73,100,12.66,CA,1733107667
180,Beryozovo,63.9381,65.0419,7.41,98,46,5.46,RU,1733107668
181,Tshabong,-26.05,22.45,65.26,12,0,1.1,BW,1733107670
182,Burao,9.5221,45.5336,63.01,60,5,5.37,SO,1733107672
183,Caleta Olivia,-46.4393,-67.5281,49.19,54,100,11.52,AR,1733107576
184,Eyl,7.9803,49.8164,74.37,82,63,12.44,SO,1733107675
185,Semera,11.501,41.201,71.22,61,16,6.55,ET,1733107676
186,Gyangze,28.95,89.6333,24.75,32,0,3.13,CN,1733107677
187,Howrah,22.5892,88.3103,71.6,68,75,3.44,IN,1733107678
188,Phek,25.6667,94.5,58.91,71,42,2.06,IN,1733107679
189,Al Jawf,29.5,38.75,49.15,56,38,2.42,SA,1733107682
190,San Patricio,28.017,-97.5169,66.15,75,100,11.72,US,1733107683
191,Alofi,-19.0595,-169.9187,84.09,65,100,8.05,NU,1733107684
192,Muynak,43.7683,59.0214,40.57,62,100,8.39,UZ,1733107685
193,Inongo,-1.95,18.2667,71.82,92,98,3.29,CD,1733107687
194,Conselheiro Pena,-19.1722,-41.4722,74.37,97,100,3.91,BR,1733107688
195,Suamico,44.6319,-88.0393,23.29,77,100,11.5,US,1733107689
196,Kittilä,67.6647,24.8936,33.94,100,100,6.91,FI,1733107690
197,Inírida,3.8653,-67.9239,75.22,93,78,2.37,CO,1733107692
198,Saposoa,-6.934,-76.7716,78.93,65,74,2.13,PE,1733107693
199,Vadsø,70.0744,29.7487,26.76,93,100,21.85,NO,1733107694
200,Darwin,-12.4611,130.8418,90.95,70,75,10.36,AU,1733107695
201,Hermanus,-34.4187,19.2345,54.81,82,31,2.04,ZA,1733107696
202,Bima,-8.4667,118.7167,84.11,80,100,2.84,ID,1733107698
203,Utrik,11.2278,169.8474,82.0,74,48,20.96,MH,1733107699
204,Sake,-1.5736,29.045,62.47,95,98,1.21,CD,1733107700
205,Lorengau,-2.0226,147.2712,87.53,57,80,2.57,PG,1733107701
206,Punta Arenas,-53.15,-70.9167,42.91,75,75,18.41,CL,1733107703
207,Touros,-5.1989,-35.4608,78.39,85,17,11.34,BR,1733107704
208,Enewetak,11.3474,162.3373,82.49,82,50,23.49,MH,1733107706
209,Kelsterbach,50.0667,8.5333,35.19,93,100,0.0,DE,1733107708
210,Finisterra,42.9049,-9.2629,57.81,87,4,10.8,ES,1733107709
211,Uporovo,56.3109,66.2693,18.72,95,97,9.28,RU,1733107710
212,Tangalle,6.024,80.7911,82.47,71,60,12.95,LK,1733107711
213,Malango,-2.9627,119.9001,75.0,84,89,2.51,ID,1733107713
214,Kalianget,-7.05,113.9333,81.57,78,100,3.96,ID,1733107714
215,Ajaigarh,24.9,80.2667,64.54,38,49,0.51,IN,1733107715
216,Presidente Epitácio,-21.7633,-52.1156,82.69,60,34,9.86,BR,1733107717
217,Constitución,-35.3333,-72.4167,51.03,84,0,10.94,CL,1733107693
218,Mount Gambier,-37.8333,140.7667,85.1,25,99,11.21,AU,1733107720
219,La Foa,-21.7108,165.8276,82.74,60,83,6.69,NC,1733107694
220,San Luis de la Loma,17.2706,-100.8939,76.77,85,0,4.09,MX,1733107723
221,Sekong,-6.3996,106.0252,82.72,71,100,5.77,ID,1733107724
222,Sittwe,20.15,92.9,79.48,75,94,6.49,MM,1733107725
223,Olinda,-8.0089,-34.8553,80.33,83,75,9.22,BR,1733107725
224,Ta`ū,-14.2336,-169.5144,82.63,72,100,14.61,AS,1733107728
225,Aginskoye,51.1,114.53,-2.43,77,15,9.35,RU,1733107729
226,Chibougamau,49.9168,-74.3659,17.22,93,100,3.44,CA,1733107479
227,Joaquín V. González,-25.0833,-64.1833,68.13,90,53,17.31,AR,1733107731
228,Cartagena,10.3997,-75.5144,82.02,94,0,5.75,CO,1733107660
229,Boryslav,49.2867,23.4324,35.62,91,0,3.44,UA,1733107734
230,Andilamena,-17.0167,48.5833,64.71,89,98,3.15,MG,1733107735
231,Severobaykal'sk,55.65,109.3167,4.26,69,8,5.01,RU,1733107736
232,Santuario,6.1383,-75.2642,62.42,90,40,0.0,CO,1733107737
233,Murghab,38.1702,73.9667,6.01,90,100,3.18,TJ,1733107739
234,Hithadhoo,-0.6,73.0833,81.81,81,100,22.1,MV,1733107740
235,Sinabang,2.4803,96.3801,79.48,80,100,3.33,ID,1733107741
236,Pariaman,-0.619,100.12,75.25,94,100,7.27,ID,1733107742
237,Rémire-Montjoly,4.9167,-52.2667,78.84,94,75,2.3,GF,1733107744
238,Mpraeso,6.5932,-0.7346,67.89,56,0,2.26,GH,1733107745
239,Aripuanã,-9.1667,-60.6333,75.85,83,98,2.35,BR,1733107746
240,Kaa-Khem,51.6833,94.7333,8.47,89,93,1.52,RU,1733107747
241,Qaqortoq,60.7167,-46.0333,29.84,98,100,6.53,GL,1733107748
242,Stanley,54.868,-1.6985,44.62,92,75,5.75,GB,1733107750
243,Longonjo,-12.9067,15.2533,62.47,89,100,1.59,AO,1733107751
244,Makaha,21.4694,-158.2175,80.51,61,100,9.22,US,1733107752
245,Horta,38.5333,-28.6333,64.02,92,63,3.0,PT,1733107753
246,Atafu Village,-8.5421,-172.5159,83.84,73,22,14.34,TK,1733107755
247,Uturoa,-16.7333,-151.4333,82.98,71,97,6.64,PF,1733107756
248,Serenje,-13.2325,30.2352,57.27,90,68,3.47,ZM,1733107757
249,Mandan,46.8267,-100.8896,8.58,81,75,19.57,US,1733107548
250,Puerto Baquerizo Moreno,-0.9,-89.6,70.75,87,77,10.47,EC,1733107760
251,Nakamura,32.9833,132.9333,65.91,54,1,1.66,JP,1733107761
252,Vila Franca do Campo,37.7167,-25.4333,64.89,99,85,4.29,PT,1733107762
253,Arraial do Cabo,-22.9661,-42.0278,73.62,92,3,18.52,BR,1733107763
254,Al Bāb,36.3699,37.5179,42.03,59,3,2.26,SY,1733107765
255,Inhumas,-16.3578,-49.4961,68.76,95,100,4.05,BR,1733107766
256,Campo Belo,-20.8972,-45.2772,68.4,92,99,3.42,BR,1733107767
257,Imatra,61.1719,28.7524,43.12,89,100,18.3,FI,1733107768
258,Ayr,55.4627,-4.6339,49.1,95,75,3.44,GB,1733107769
259,Kharp,66.8014,65.8081,7.27,93,94,6.85,RU,1733107771
260,Manturovo,58.3353,44.7619,33.57,98,100,6.85,RU,1733107772
261,Coruripe,-10.1256,-36.1756,76.37,88,32,13.09,BR,1733107773
262,Rābigh,22.7986,39.0349,71.55,61,0,3.78,SA,1733107774
263,Puente Alto,-33.6167,-70.5833,63.25,53,0,3.04,CL,1733107511
264,Nadi,-17.8,177.4167,84.2,74,75,16.11,FJ,1733107741
265,Flin Flon,54.7682,-101.865,-3.12,100,30,2.28,CA,1733107778
266,Kavaratti,10.5669,72.642,81.5,65,66,13.42,IN,1733107779
267,Port Moresby,-9.4431,147.1797,92.62,59,40,17.27,PG,1733107782
268,Široki Brijeg,43.3833,17.5928,34.72,87,11,6.17,BA,1733107783
269,Olyokminsk,60.3736,120.4264,-8.09,93,100,4.03,RU,1733107784
270,San Jose,37.3394,-121.895,58.14,66,40,1.01,US,1733107785
271,Cecerleg,47.475,101.4542,17.2,49,5,5.53,MN,1733107786
272,Nema,57.5067,50.5011,32.95,98,100,6.69,RU,1733107788
273,San Bernardo del Viento,9.3533,-75.9524,80.67,87,92,5.73,CO,1733107789
274,Īstgāh-e Rāh Āhan-e Garmsār,35.2346,52.3094,39.49,54,0,2.68,IR,1733107790
275,Kruisfontein,-34.0033,24.7314,57.06,86,27,6.26,ZA,1733107791
276,Cooper’s Town,26.8667,-77.5167,71.28,82,100,12.46,BS,1733107793
277,Pasni,25.2631,63.471,71.35,40,0,16.93,PK,1733107794
278,Yenangyaung,20.4667,94.8833,78.39,55,46,8.25,MM,1733107795
279,Rio Grande,-32.035,-52.0986,71.19,92,100,15.82,BR,1733107745
280,Shimoda,34.6667,138.95,59.65,54,0,5.53,JP,1733107798
281,Mili,6.0815,171.735,81.88,80,100,13.06,MH,1733107799
282,Revelstoke,50.9832,-118.2023,33.82,100,75,2.3,CA,1733107701
283,Ulsteinvik,62.3432,5.8487,42.93,92,100,1.01,NO,1733107801
284,Grants Pass,42.439,-123.3284,59.68,93,100,5.75,US,1733107802
285,Nemuro,43.3236,145.575,39.56,52,17,2.3,JP,1733107804
286,Basco,20.4487,121.9702,77.86,71,68,20.09,PH,1733107805
287,Meulaboh,4.1363,96.1285,79.63,85,100,3.4,ID,1733107806
288,McMinnville,45.2101,-123.1987,35.76,97,100,3.44,US,1733107807
289,Vernon,50.2581,-119.2691,35.76,79,100,1.01,CA,1733107808
290,Ocotal,13.6321,-86.4752,70.88,97,100,5.66,NI,1733107810
291,Luau,-10.7073,22.2247,63.75,97,90,3.85,AO,1733107811
292,Codrington,-38.2667,141.9667,80.19,40,72,14.38,AU,1733107812
293,Khanty-Mansiysk,61.0042,69.0019,19.51,86,75,8.95,RU,1733107813
294,Hassi Messaoud,31.6804,6.0729,54.27,48,30,2.98,DZ,1733107815
